YearMonth,appointment_availability,online_systems,blood_tests,getting_through_on_phone,excellent_clinical_care,follow-up,noise,overall_excellent,prescriptions,reception_staff_friendly,reception_staff_rude,rushed_consultation,staff_kindness,staff_professionalism,telehealth,treatment_quality,vaccinations,waiting_time
2024-01-31,-0.342,-0.723,-0.73,-0.707,0.59,-0.845,0.145,0.816,-0.738,0.948,,-0.525,0.712,0.728,-0.556,0.081,,-0.731
2024-02-29,-0.373,-0.248,-0.903,-0.662,0.677,-0.287,-0.53,0.856,-0.676,0.798,-0.741,-0.724,0.747,0.143,-0.371,0.28,-0.282,-0.693
2024-03-31,-0.382,-0.453,-0.369,-0.751,0.822,-0.148,-0.372,0.898,-0.246,0.761,-0.441,-0.756,0.721,0.3,-0.26,0.311,0.054,-0.904
2024-04-30,-0.361,-0.424,-0.794,-0.779,0.633,-0.205,-0.496,0.885,-0.623,0.788,-0.694,-0.671,0.77,0.213,-0.313,0.22,-0.218,-0.67
2024-05-31,-0.258,-0.472,-0.747,-0.364,0.714,-0.287,-0.495,0.818,-0.285,0.744,-0.569,-0.47,0.543,0.189,-0.294,0.343,-0.643,-0.581
2024-06-30,-0.351,-0.32,-0.785,-0.343,0.685,-0.282,-0.345,0.862,-0.288,0.774,-0.5,-0.642,0.615,0.146,-0.284,0.15,-0.283,0.203
2024-07-31,-0.263,-0.397,-0.793,-0.634,0.545,-0.324,-0.156,0.875,-0.226,0.861,-0.688,-0.661,0.59,0.228,-0.364,0.226,-0.235,-0.607
2024-08-31,-0.391,-0.112,-0.098,-0.822,0.612,-0.227,-0.327,0.874,-0.485,0.811,-0.727,-0.534,0.742,0.319,-0.369,0.25,-0.456,0.965
2024-09-30,-0.389,-0.21,-0.813,-0.734,0.725,-0.328,-0.38,0.851,-0.413,0.838,-0.779,-0.483,0.63,0.452,-0.272,0.427,-0.235,-0.135
2024-10-31,-0.327,-0.286,-0.671,-0.635,0.55,-0.187,-0.52,0.801,-0.663,0.864,-0.683,-0.642,0.605,0.301,-0.212,-0.014,0.127,-0.683
2024-11-30,-0.439,-0.221,-0.591,-0.746,0.724,-0.395,-0.431,0.869,-0.446,0.889,-0.679,-0.585,0.619,0.261,-0.283,0.339,-0.018,-0.154
2024-12-31,-0.252,-0.257,-0.811,0.011,0.597,-0.429,-0.359,0.844,-0.178,0.742,-0.825,-0.517,0.795,0.091,-0.459,0.283,0.207,0.043
2025-01-31,-0.159,-0.428,-0.684,-0.014,0.603,-0.454,-0.386,0.801,-0.282,0.848,-0.541,-0.655,0.574,0.457,-0.251,0.236,-0.747,0.127
2025-02-28,-0.426,-0.153,-0.658,-0.853,0.743,-0.237,-0.397,0.87,-0.29,0.766,-0.837,-0.55,0.433,0.125,-0.324,0.648,0.052,-0.658
2025-03-31,-0.534,0.024,,-0.64,0.609,-0.44,-0.498,0.787,-0.438,0.792,-0.65,-0.633,0.575,0.303,-0.363,0.343,0.135,-0.655
2025-04-30,-0.126,-0.193,-0.093,,0.63,-0.332,-0.367,0.765,-0.199,0.787,-0.733,-0.496,0.779,0.299,-0.323,0.398,-0.281,-0.557
2025-05-31,-0.269,-0.147,-0.678,-0.319,0.684,-0.391,-0.409,0.765,-0.301,0.806,-0.777,-0.505,0.478,0.268,-0.387,0.142,-0.117,-0.79
2025-06-30,-0.298,-0.04,-0.498,,0.601,-0.141,-0.563,0.825,-0.462,0.801,-0.8,-0.645,0.482,0.307,-0.367,0.335,0.96,-0.775
2025-07-31,-0.377,0.052,-0.772,-0.755,0.716,-0.311,-0.389,0.803,-0.451,0.818,-0.679,-0.494,0.726,0.31,-0.197,0.288,-0.109,-0.709
2025-08-31,-0.203,-0.081,-0.846,-0.349,0.666,-0.327,-0.257,0.883,-0.561,0.797,-0.779,-0.673,0.636,0.243,-0.245,0.424,0.193,-0.656
2025-09-30,-0.228,-0.221,-0.607,-0.713,0.524,-0.299,-0.216,0.88,-0.29,0.825,-0.761,-0.529,0.531,0.433,-0.241,0.251,-0.555,-0.602
2025-10-31,-0.385,-0.122,,-0.806,0.496,-0.481,-0.373,0.816,-0.569,0.768,-0.631,-0.551,0.628,0.267,-0.103,0.443,0.321,0.023
2025-11-30,-0.291,0.134,-0.589,-0.465,0.538,-0.002,-0.445,0.854,-0.478,0.823,-0.676,-0.755,0.623,0.428,-0.266,0.485,-0.06,-0.733
2025-12-31,-0.515,-0.377,,-0.704,0.442,-0.175,,0.788,-0.718,0.772,-0.685,-0.457,0.699,-0.215,-0.406,-0.691,-0.895,-0.605
